K,n_tongues,total_locked,entropy,efficiency,herfindahl,inv_herfindahl,gini_complement
0.631578947368421,3,0.2325,0.9882517544374712,4.75,0.3959417273673257,2.5256241787122207,0.7956989247311828
0.6340852130325815,5,0.24000000000000002,1.1180905349585397,7.885375494071146,0.3720703125,2.6876640419947506,0.5125
0.6365914786967418,5,0.24000000000000002,1.1180905349585397,7.854330708661418,0.3720703125,2.6876640419947506,0.5125
0.6390977443609023,5,0.245,1.1250323109044729,7.823529411764706,0.368127863390254,2.7164474614623115,0.5163265306122449
0.6416040100250626,5,0.245,1.1250323109044729,7.79296875,0.368127863390254,2.7164474614623115,0.5163265306122449
0.6441102756892231,5,0.245,1.1250323109044729,7.762645914396887,0.368127863390254,2.7164474614623115,0.5163265306122449
0.6466165413533834,5,0.2475,1.1224603407207856,7.732558139534884,0.36914600550964183,2.708955223880597,0.5151515151515151
0.6491228070175439,3,0.24,0.9958388570132306,4.621621621621621,0.39208984375,2.5504358655043586,0.8020833333333333
0.6516290726817042,3,0.24,0.9958388570132306,4.603846153846154,0.39208984375,2.5504358655043586,0.8020833333333333
0.6541353383458647,3,0.2425,0.9942100549693321,4.586206896551724,0.3929216707407801,2.54503651609413,0.8006872852233677
0.656641604010025,5,0.25,1.1199203369168174,7.614503816793894,0.3701499999999999,2.70160745643658,0.514
0.6591478696741855,5,0.25,1.1199203369168174,7.585551330798479,0.3701499999999999,2.70160745643658,0.514
0.6616541353383458,5,0.2525,1.1174117700550612,7.5568181818181825,0.3711400843054602,2.6944004226096148,0.5128712871287129
0.6641604010025063,5,0.255,1.126237083940941,7.528301886792453,0.36649365628604375,2.7285601888276956,0.5176470588235291
0.6666666666666666,5,0.255,1.126237083940941,7.5,0.36649365628604375,2.7285601888276956,0.5176470588235291
0.6691729323308271,5,0.2575,1.1237929893113399,7.47191011235955,0.3674710151757941,2.7213030652815187,0.5165048543689321
0.6716791979949874,5,0.2575,1.1237929893113399,7.444029850746269,0.3674710151757941,2.7213030652815187,0.5165048543689321
0.6741854636591479,5,0.2575,1.1237929893113399,7.41635687732342,0.3674710151757941,2.7213030652815187,0.5165048543689321
0.6766917293233082,5,0.26,1.1213774418993376,7.388888888888889,0.3684356508875739,2.71417816813049,0.5153846153846153
0.6791979949874687,5,0.2625,1.149678512528124,7.361623616236162,0.36176870748299317,2.7641970665663784,0.5257142857142858
0.681704260651629,5,0.26,1.1213774418993376,7.334558823529412,0.3684356508875739,2.71417816813049,0.5153846153846153
0.6842105263157895,5,0.2625,1.1189900099313796,7.3076923076923075,0.36938775510204086,2.7071823204419885,0.5142857142857142
0.6867167919799498,5,0.2625,1.1189900099313796,7.281021897810219,0.36938775510204086,2.7071823204419885,0.5142857142857142
0.6892230576441103,5,0.265,1.1271576212284387,7.254545454545454,0.3650320398718404,2.7394855540655865,0.5188679245283021
0.6917293233082706,5,0.265,1.1271576212284387,7.228260869565218,0.3650320398718404,2.7394855540655865,0.5188679245283021
0.6942355889724311,5,0.2675,1.1248317673854298,7.20216606498195,0.36597082714647566,2.732458233890215,0.5177570093457946
0.6967418546365914,5,0.2675,1.1248317673854298,7.176258992805756,0.36597082714647566,2.732458233890215,0.5177570093457946
0.6992481203007519,5,0.2675,1.1248317673854298,7.150537634408602,0.36597082714647566,2.732458233890215,0.5177570093457946
0.7017543859649122,5,0.2725,1.1501280123383024,7.125,0.3604915411160676,2.7739901937894005,0.526605504587156
0.7042606516290727,5,0.2725,1.1501280123383024,7.099644128113879,0.3604915411160676,2.7739901937894005,0.526605504587156
0.706766917293233,5,0.2725,1.1501280123383024,7.074468085106384,0.3604915411160676,2.7739901937894005,0.526605504587156
0.7092731829573935,5,0.275,1.1477061530574049,7.04946996466431,0.36144628099173554,2.766662855836287,0.5254545454545456
0.7117794486215538,5,0.275,1.1477061530574049,7.024647887323944,0.36144628099173554,2.766662855836287,0.5254545454545456
0.7142857142857143,5,0.2775,1.155063264914545,7.0,0.3574791007223439,2.797366329889886,0.5297297297297299
0.7167919799498746,5,0.2775,1.1256308917883906,6.975524475524476,0.36462137813489165,2.7425709515859764,0.5189189189189192
0.7192982456140351,5,0.2775,1.1256308917883906,6.951219512195122,0.36462137813489165,2.7425709515859764,0.5189189189189192
0.7218045112781954,5,0.28,1.1527040788390854,6.927083333333334,0.3584183673469387,2.7900355871886124,0.5285714285714285
0.7243107769423559,5,0.28250000000000003,1.1503694704888525,6.903114186851211,0.3593468556660662,2.7828266317968837,0.5274336283185839
0.7268170426065163,5,0.28250000000000003,1.1503694704888525,6.879310344827586,0.3593468556660662,2.7828266317968837,0.5274336283185839
0.7293233082706767,5,0.28250000000000003,1.1503694704888525,6.855670103092783,0.3593468556660662,2.7828266317968837,0.5274336283185839
0.731829573934837,5,0.285,1.1480591252469359,6.832191780821918,0.36026469682979384,2.7757368645877825,0.5263157894736841
0.7343358395989975,5,0.285,1.1480591252469359,6.808873720136519,0.36026469682979384,2.7757368645877825,0.5263157894736841
0.7368421052631579,5,0.2875,1.154922648955068,6.7857142857142865,0.35652173913043483,2.804878048780487,0.5304347826086957
0.7393483709273183,5,0.29,1.1526717590369506,6.762711864406779,0.3574241973840666,2.7977960286932113,0.5293103448275862
0.7418546365914787,5,0.2925,1.1765721992662772,6.739864864864865,0.3516692234640953,2.8435812214374736,0.5384615384615381
0.7443609022556391,5,0.2925,1.1765721992662772,6.717171717171717,0.3516692234640953,2.8435812214374736,0.5384615384615381
0.7468671679197995,5,0.2925,1.1765721992662772,6.694630872483222,0.3516692234640953,2.8435812214374736,0.5384615384615381
0.7493734335839599,5,0.295,1.1742322723005463,6.672240802675585,0.3525926457914393,2.836134025868214,0.53728813559322
0.7518796992481203,5,0.2925,1.1504430577178162,6.65,0.3583168967784352,2.7908256880733946,0.5282051282051281
0.7543859649122807,5,0.2925,1.1504430577178162,6.627906976744186,0.3583168967784352,2.7908256880733946,0.5282051282051281
0.7568922305764411,5,0.295,1.1482362857223691,6.605960264900663,0.3591999425452456,2.783964810556833,0.5271186440677966
0.7593984962406015,7,0.305,1.258714781706956,9.217821782178218,0.3386858371405536,2.952588772069034,0.41217798594847754
0.7619047619047619,7,0.3075,1.2809955014997372,9.1875,0.33349857888822787,2.9985135269051635,0.4181184668989546
0.7644110275689223,7,0.31,1.2781611636641688,9.157377049180328,0.3344823100936524,2.9896947307019253,0.41705069124423977
0.7669172932330827,7,0.31,1.2781611636641688,9.127450980392158,0.3344823100936524,2.9896947307019253,0.41705069124423977
0.7694235588972431,7,0.31,1.2781611636641688,9.09771986970684,0.3344823100936524,2.9896947307019253,0.41705069124423977
0.7719298245614035,7,0.3125,1.2753550579925728,9.068181818181818,0.33545600000000003,2.9810168844796334,0.4159999999999999
0.7744360902255639,9,0.32,1.3728409651849254,11.62135922330097,0.3201904296875,3.1231414410979794,0.35763888888888884
0.7769423558897243,9,0.32,1.3728409651849254,11.583870967741936,0.3201904296875,3.1231414410979794,0.35763888888888884
0.7794486215538847,9,0.325,1.38866170764325,11.546623794212218,0.3166272189349112,3.158288170435433,0.36068376068376096
0.7819548872180451,9,0.3275,1.3929751436008873,11.509615384615385,0.31396771749898017,3.185040831477358,0.36217133163698056
0.7844611528822055,9,0.3275,1.3929751436008873,11.472843450479234,0.31396771749898017,3.185040831477358,0.36217133163698056
0.7869674185463659,7,0.32,1.274987322105005,8.894904458598727,0.334381103515625,2.9905996166833986,0.4162946428571428
0.7894736842105263,7,0.32,1.274987322105005,8.866666666666667,0.334381103515625,2.9905996166833986,0.4162946428571428
0.7919799498746867,9,0.3275,1.3707859348301985,11.363924050632912,0.31950352543558064,3.1298559182929058,0.3570822731128076
0.7944862155388471,9,0.33,1.3676140479646788,11.32807570977918,0.3205061983471074,3.120064464141821,0.3560606060606062
0.7969924812030075,9,0.33,1.3676140479646788,11.29245283018868,0.3205061983471074,3.120064464141821,0.3560606060606062
0.7994987468671679,9,0.3325,1.3864768009833988,11.25705329153605,0.3160156029170671,3.1644007155635063,0.3600668337510444
0.8020050125313283,9,0.3325,1.3864768009833988,11.221875,0.3160156029170671,3.1644007155635063,0.3600668337510444
0.8045112781954887,9,0.3375,1.387333770722018,11.186915887850468,0.31448559670781895,3.179795864956817,0.36049382716049405
0.8070175438596491,9,0.3375,1.387333770722018,11.152173913043478,0.31448559670781895,3.179795864956817,0.36049382716049405
0.8095238095238095,9,0.3375,1.387333770722018,11.117647058823529,0.31448559670781895,3.179795864956817,0.36049382716049405
0.8120300751879699,9,0.34,1.3842103520286555,11.083333333333334,0.315473615916955,3.169837189374465,0.3594771241830066
0.8145363408521303,9,0.34,1.3842103520286555,11.04923076923077,0.315473615916955,3.169837189374465,0.3594771241830066
0.8170426065162907,9,0.3425,1.4013960818013742,11.015337423312884,0.311231285630561,3.213044594710263,0.3633414436334146
0.8195488721804511,9,0.34500000000000003,1.398252527860523,10.98165137614679,0.312224322621298,3.202825428859738,0.3623188405797102
0.8220551378446115,9,0.34500000000000003,1.4027559601035926,10.948170731707318,0.31206679269061116,3.2044422009086326,0.3655394524959743
0.8245614035087719,9,0.34750000000000003,1.4064091001917671,10.914893617021276,0.30971481807359863,3.228776737967915,0.36690647482014405
0.8270676691729323,9,0.35000000000000003,1.4033097668429493,10.881818181818183,0.3106887755102041,3.2186550619919534,0.3658730158730159
0.8295739348370927,9,0.35000000000000003,1.4033097668429493,10.84894259818731,0.3106887755102041,3.2186550619919534,0.3658730158730159
0.8320802005012531,9,0.35000000000000003,1.4033097668429493,10.816265060240964,0.3106887755102041,3.2186550619919534,0.3658730158730159
0.8345864661654135,9,0.35500000000000004,1.4169592196735596,10.783783783783784,0.3076026582027376,3.250947198710197,0.36854460093896746
0.8370927318295739,9,0.35750000000000004,1.4378416485560692,10.751497005988025,0.30348672306714264,3.295037060908798,0.3783993783993784
0.8395989974937343,9,0.35750000000000004,1.4378416485560692,10.719402985074627,0.30348672306714264,3.295037060908798,0.3783993783993784
0.8421052631578947,9,0.36000000000000004,1.4346760325962737,10.6875,0.3044704861111111,3.2843905915894513,0.3773148148148149
0.8446115288220551,9,0.36000000000000004,1.4346760325962737,10.655786350148368,0.3044704861111111,3.2843905915894513,0.3773148148148149
0.8471177944862155,9,0.36000000000000004,1.4172331896533863,10.624260355029586,0.30637538580246915,3.2639697780576107,0.36882716049382713
0.849624060150376,9,0.36250000000000004,1.414215568062937,10.5929203539823,0.3073246135552913,3.253888416002477,0.3678160919540232
0.8521303258145363,9,0.36750000000000005,1.4500084861714966,10.561764705882354,0.2995279744550881,3.338586326767092,0.38095238095238115
0.8546365914786967,9,0.36750000000000005,1.4500084861714966,10.530791788856305,0.2995279744550881,3.338586326767092,0.38095238095238115
0.8571428571428571,9,0.36500000000000005,1.4348303978742767,10.5,0.3032933008069056,3.2971384377416864,0.37747336377473384
0.8596491228070176,9,0.36750000000000005,1.4317652223338257,10.46938775510204,0.3042482299042065,3.2867898699520883,0.3764172335600908
0.8621553884711779,9,0.36750000000000005,1.4317652223338257,10.438953488372094,0.3042482299042065,3.2867898699520883,0.3764172335600908
0.8646616541353384,9,0.36750000000000005,1.4317652223338257,10.408695652173913,0.3042482299042065,3.2867898699520883,0.3764172335600908
0.8671679197994987,9,0.37250000000000005,1.4318026784700717,10.378612716763007,0.30313949822080083,3.298811292719168,0.376584638329605
0.8696741854636592,9,0.375,1.446832530074094,10.348703170028818,0.29944444444444457,3.3395176252319096,0.3799999999999999
0.8721804511278195,9,0.375,1.446832530074094,10.318965517241379,0.29944444444444457,3.3395176252319096,0.3799999999999999
0.87468671679198,9,0.37750000000000006,1.4438275940192562,10.289398280802292,0.3003815622121836,3.3290991385603745,0.3789551140544518
0.8771929824561403,9,0.37750000000000006,1.4438275940192562,10.26,0.3003815622121836,3.3290991385603745,0.3789551140544518
0.8796992481203008,9,0.38,1.46203740506156,10.23076923076923,0.2966369459833796,3.3711242430874724,0.3852339181286548
0.8822055137844611,9,0.38499999999999995,1.4769602564052409,10.201704545454547,0.29391550008433126,3.4023384262248046,0.39321789321789313
0.8847117794486216,9,0.38749999999999996,1.4906176139042848,10.172804532577903,0.29048907388137357,3.4424702679466974,0.396415770609319
0.8872180451127819,9,0.38749999999999996,1.4754688395504185,10.14406779661017,0.292258064516129,3.4216335540838854,0.388530465949821
0.8897243107769424,9,0.38999999999999996,1.4724721904925726,10.11549295774648,0.2931870479947404,3.410791871058163,0.3874643874643875
0.8922305764411027,9,0.38999999999999996,1.4724721904925726,10.087078651685394,0.2931870479947404,3.410791871058163,0.3874643874643875
0.8947368421052632,9,0.38999999999999996,1.476558579882934,10.058823529411764,0.2930226824457594,3.412705090450147,0.3931623931623933
0.8972431077694235,9,0.39249999999999996,1.4735590337977895,10.030726256983241,0.2939470161061301,3.4019736388102957,0.39207360226468513
0.899749373433584,9,0.39249999999999996,1.4735590337977895,10.002785515320333,0.2939470161061301,3.4019736388102957,0.39207360226468513
0.9022556390977443,9,0.39499999999999996,1.4871003190050758,9.975000000000001,0.29057843294343855,3.441411634960022,0.3952180028129395
0.9047619047619048,9,0.39749999999999996,1.4840973780600848,9.947368421052632,0.29150350065266406,3.4304905353144717,0.3941299790356394
0.9072681704260651,9,0.39749999999999996,1.4690675745618247,9.919889502762432,0.2932637158340256,3.409900188831939,0.3864430468204052
0.9097744360902256,9,0.39999999999999997,1.4865307606412164,9.892561983471074,0.28978515625,3.4508323785131765,0.39513888888888893
0.9122807017543859,9,0.40249999999999997,1.483593000032557,9.865384615384617,0.2906909455653718,3.4400796284007953,0.39406487232574183
0.9147869674185464,9,0.40249999999999997,1.483593000032557,9.838356164383562,0.2906909455653718,3.4400796284007953,0.39406487232574183
0.9172932330827067,9,0.40249999999999997,1.483593000032557,9.811475409836065,0.2906909455653718,3.4400796284007953,0.39406487232574183
0.9197994987468672,9,0.40499999999999997,1.4962055185002148,9.784741144414168,0.2874752324340802,3.478560540791305,0.3971193415637859
0.9223057644110275,9,0.41,1.5090809368589526,9.758152173913045,0.28507956573468174,3.507792631235735,0.4017615176151761
0.924812030075188,9,0.4125,1.5112337473238906,9.731707317073171,0.2835078053259872,3.5272397486558265,0.40269360269360277
0.9273182957393483,9,0.41,1.4954931667722717,9.705405405405406,0.2867712671029149,3.4870997018021526,0.3970189701897018
0.9298245614035088,9,0.415,1.5083179227064383,9.679245283018869,0.28440267092466254,3.516141380630343,0.40160642570281135
0.9323308270676691,9,0.4125,1.49593629120626,9.653225806451614,0.28751147842056934,3.4781220057489617,0.3986531986531987
0.9348370927318296,9,0.415,1.5083179227064383,9.62734584450402,0.28440267092466254,3.516141380630343,0.40160642570281135
0.9373433583959899,9,0.42,1.5209307410486819,9.601604278074866,0.28210034013605445,3.5448379804069328,0.40873015873015883
0.9398496240601504,9,0.42,1.5209307410486819,9.576,0.28210034013605445,3.5448379804069328,0.40873015873015883
0.9423558897243107,9,0.42,1.5209307410486819,9.550531914893618,0.28210034013605445,3.5448379804069328,0.40873015873015883
0.9448621553884712,9,0.425,1.5200033244624531,9.525198938992043,0.2815051903114187,3.5523323704750784,0.40849673202614367
0.9473684210526315,9,0.425,1.5200033244624531,9.5,0.2815051903114187,3.5523323704750784,0.40849673202614367
0.949874686716792,9,0.43,1.5456300228735222,9.474934036939313,0.2755712547322877,3.6288255136461207,0.41666666666666674
0.9523809523809523,9,0.4325,1.5427282977500347,9.450000000000001,0.2764542751177787,3.617234711143341,0.41554271034039814
0.9548872180451128,9,0.4325,1.5427282977500347,9.4251968503937,0.2764542751177787,3.617234711143341,0.41554271034039814
0.9573934837092731,9,0.4325,1.5427282977500347,9.400523560209425,0.2764542751177787,3.617234711143341,0.41554271034039814
0.9598997493734336,9,0.435,1.5398460382366566,9.37597911227154,0.27733188003699294,3.605788126004884,0.4144316730523627
0.9624060150375939,9,0.44,1.5555168963995292,9.3515625,0.2730501033057851,3.6623315204540083,0.4229797979797978
0.9649122807017544,9,0.4425,1.5660757553054023,9.327272727272728,0.270340579016247,3.6990377235964336,0.4256120527306968
0.9674185463659147,9,0.445,1.5632094760214736,9.303108808290157,0.27120944325211466,3.6871872454323285,0.4244694132334581
0.9699248120300752,9,0.4425,1.5494349406376147,9.279069767441861,0.27407513805100703,3.648634484364992,0.41682360326428114
0.9724310776942355,9,0.44,1.538781531648402,9.255154639175258,0.2768272210743802,3.6123615160349853,0.41414141414141414
0.974937343358396,9,0.445,1.5656132429126108,9.231362467866324,0.2710831965660902,3.688904412620793,0.4269662921348314
0.9774436090225563,11,0.455,1.6324359954005643,11.253846153846155,0.263192851104939,3.7994952970864877,0.37262737262737256
0.9799498746867168,11,0.4575,1.6424110134906666,11.225063938618925,0.26066768192540835,3.83630219371098,0.3745653253849974
0.9824561403508771,11,0.46,1.6436063919248007,11.196428571428571,0.2595256379962193,3.8531838616058725,0.3750000000000002
0.9849624060150376,11,0.4625,1.6405517211949265,11.16793893129771,0.26039444850255655,3.840327648114902,0.3739557739557742
0.9874686716791979,11,0.4625,1.6405517211949265,11.139593908629442,0.26039444850255655,3.840327648114902,0.3739557739557742
0.9899749373433584,11,0.4625,1.6405517211949265,11.111392405063292,0.26039444850255655,3.840327648114902,0.3739557739557742
0.9924812030075187,13,0.4725,1.7040367131202339,13.09848484848485,0.25315640659556005,3.9501271701868848,0.3398453398453398
0.9949874686716792,11,0.4675,1.6469205611796793,11.055415617128464,0.2588292487631902,3.863550988841013,0.3748176956733107
0.9974937343358395,11,0.4675,1.6469205611796793,11.027638190954775,0.2588292487631902,3.863550988841013,0.3748176956733107
1.0,11,0.47250000000000003,1.6450143409200946,11.0,0.2586013829400073,3.866955345060893,0.37421837421837445
